Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1201181787432587265,"@DellEMC_CI Seeing how Dell liked my Money, it would be nice to get some help before the next Millenia..... Dell doesn't Love me I guess because this customer called them out for the Flawed product &amp; Support they gave me???? https://t.co/JbYm90Ci83",Robert,MrMacDonald7,Sun Dec 01 16:50:29 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,Photo,https://pbs.twimg.com/media/EKt0dinXkAADUQU.png https://pbs.twimg.com/media/EKt0dikXYAAcEWC.png https://pbs.twimg.com/media/EKt0dinXUAIHrKz.png ,0,0,1
1201257153585135617,"New! Import OBJ into @AdobeAE with Mettle Mantra V2

Get a tech demo @NABShow @DellEMC Booth SL8011 @MCDopsa 
Running great on Dell Precision Workstations! https://t.co/1tFBuLEcU0",Felipe Zuckerman,FelipeZuckerman,Sun Dec 01 21:49:58 +0000 2019,0,7,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Video,https://video.twimg.com/ext_tw_video/1115701315500478468/pu/vid/360x702/_ECJ3oLSP9Gi3237.mp4?tag=8 ,0,0,4
1201334422299185153,"Seven and a half years ago, the first project I was on for @DellEMC was in the DC area. Worked on that project for 16 months. Every week flying in and out of Dulles .  This is the first time I’ve been back to Dulles since that project.",Brian Ragazzi,brianragazzi,Mon Dec 02 02:57:00 +0000 2019,3,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,0,1
1201539138773815301,"@DellEMC_CI @VMware I am hoping to get Higher Command help ( Mr. Dell or one of his close Aids ) before Christmas, and definitely before the Next Millennium??? Seeing how they took my money...... https://t.co/5tezYAKgsM",Robert,MrMacDonald7,Mon Dec 02 16:30:28 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,Photo,https://pbs.twimg.com/media/EKy5eEfWsAAChHW.png https://pbs.twimg.com/media/EKy5eEeWkAgPRes.png https://pbs.twimg.com/media/EKy5eEeXkAEH3yi.png ,0,0,2
1201542976867979268,"@dvellante @awscloud @Azure @ETRnews @theCUBE @dfloyer @furrier I totally agree Dave... to win in #digital economy you need to get to #developers, the masons of digital empires, and #edge is. I exception to this rule... even better, I suggest that @DellEMC build a 20 people developer advocacy global group! 

#reInvent #reInvent2019",Sarbjeet Johal at #reinvent,sarbjeetjohal,Mon Dec 02 16:45:43 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,5,8
1201553005075730432,"Another happy customer. 
This one site of a replicating pair encompassing Isilon H500 and IDPA DP4400 from Dell Technologies. This was installed last week at a datacentre near Leeds #dell #dellemc #isilon #IDPA https://t.co/BYoYodbfBr",Constor Solutions Ltd,ConstorSolution,Mon Dec 02 17:25:34 +0000 2019,1,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,Photo,https://pbs.twimg.com/media/EKzGExFWsAAbaxs.jpg https://pbs.twimg.com/media/EKzGExMXUAMGLKV.jpg ,0,4,0
1201570983171239937,"Excellent presentation by all groups tonight
@amhogan2 
@DellEMC 
#CollaboratewithCIT
@CIT_ie https://t.co/EczyOpLdH7",CIT Extended Campus,extendedcampus,Mon Dec 02 18:37:01 +0000 2019,7,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,https://pbs.twimg.com/media/EKzWZKXWwAUnwaX.jpg https://pbs.twimg.com/media/EKzWaEsWoAEevgB.jpg https://pbs.twimg.com/media/EKzWa77WkAAjNaK.jpg https://pbs.twimg.com/media/EKzWbysWwAA50DE.jpg ,0,1,3
1201591989080412162,"Thankful for our community of talented, innovative and creative techies! https://t.co/RV7OqRr7pK",Denise LeBlanc,DeniseLeBlanc1,Mon Dec 02 20:00:29 +0000 2019,0,6,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,Video,https://video.twimg.com/ext_tw_video/1200113880724385793/pu/vid/480x480/4xHQjOLfDku2N_Nx.mp4?tag=10 ,0,0,0
1201693083965878272,@MattZwol hosting the #exSEllence (best of best) @Dellemc #APJ #SEs in #Sunny Melbourne and wonderfully organised by @clivegold https://t.co/ZCFHoyv3xq,Prem @DellEMC,ozprem,Tue Dec 03 02:42:12 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/EK1FfHrU0AArqf1.jpg ,0,4,3
1201725053748072450,@TheChrisRubio @Dell @HardRockStadium @DDonovan1988 @BillPopp1 @DellEMC Showtime!,Fran Bogle,BogleFran,Tue Dec 03 04:49:14 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,6
